ID_x,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12,ID,ate
../benchmarks/depth_fusion0,1,1,0,0,64,0,0,0,1,1,1,1,0,0,1,54,27,56,33,5.72205E-005,999,15671,5940868,599,37,265.11,Y,0,depth_fusion0_timing.csv,525.854505051,0,758.147323232,37.6783939394,0,720.354373737,0,5344.33121212,83.4902828283,5260.75464646,6671.32464646,,0,0.030967
../benchmarks/depth_fusion1,1,1,0,0,64,0,0,0,1,1,1,1,0,1,1,57,29,62,33,4.76837E-005,999,15836,1172558,247,41,133.33,Y,1,depth_fusion1_timing.csv,522.323909091,0,772.211858586,38.4714949495,0,733.626020202,0,4891.65656566,83.4844040404,4808.08626263,6215.80949495,,1,0.031038
../benchmarks/depth_fusion4,1,1,0,0,64,0,0,0,2,1,1,1,0,0,1,67,33,69,59,4.76837E-005,999,20808,1507960,325,74,137.04,Y,4,depth_fusion4_timing.csv,537.785131313,0,754.218666667,37.1543030303,0,716.952525253,0,2786.41454545,85.5411919192,2700.79070707,4108.74909091,,4,0.031038
../benchmarks/depth_fusion5,1,1,0,0,64,0,0,0,2,1,1,1,0,1,1,71,37,76,59,4.14848E-005,999,20650,1380145,307,74,136.78,Y,5,depth_fusion5_timing.csv,521.652494949,0,773.412989899,38.4126868687,0,734.888020202,0,2549.1740404,84.7732929293,2464.31889899,3873.74858586,,5,0.031038
../benchmarks/depth_fusion8,1,1,0,0,64,0,0,1,1,1,1,1,0,0,1,54,28,38,33,0.000190735,999,19965,630512,159,41,125.67,Y,8,depth_fusion8_timing.csv,540.897787879,0,775.253585859,37.9733030303,0,737.163515152,0,2342.28666667,80.6917777778,2261.51087879,3690.44686869,,8,0.031058
../benchmarks/depth_fusion9,1,1,0,0,64,0,0,1,1,1,1,1,0,1,1,52,27,53,33,0.000190735,999,14248,1024493,201,41,133.01,Y,9,depth_fusion9_timing.csv,538.480030303,0,754.495535354,37.1473434343,0,717.23730303,0,4676.97313131,85.426040404,4591.46222222,6000.2479798,,9,0.030978
../benchmarks/depth_fusion13,1,1,0,0,64,0,0,1,2,1,1,1,0,1,1,68,35,62,66,0.000165838,999,18872,721870,210,82,104.92,Y,13,depth_fusion13_timing.csv,542.596171717,0,778.277131313,38.5621111111,0,739.59259596,0,100.800808081,80.8053737374,19.9143333333,1453.71727273,,13,0.03089
../benchmarks/depth_fusion16,1,1,0,0,64,0,1,0,1,1,1,1,0,0,1,63,34,47,33,4.59867E-005,999,22905,679382,191,41,127.59,Y,16,depth_fusion16_timing.csv,527.041363636,0,758.391282828,37.3412121212,0,720.938525253,0,1309.26208081,81.6959090909,1227.48452525,2625.94111111,,16,0.030797
../benchmarks/depth_fusion17,1,1,0,0,64,0,1,0,1,1,1,1,0,1,1,59,30,53,33,3.97619E-005,999,15081,628404,188,41,133.08,Y,17,depth_fusion17_timing.csv,540.381737374,0,755.764959596,37.172959596,0,718.481757576,0,878.64740404,84.4857777778,794.082949495,2205.30383838,,17,0.030797
../benchmarks/depth_fusion18,1,1,0,0,64,0,1,0,1,1,1,2,0,0,1,63,34,50,33,4.28206E-005,999,22996,678446,195,41,128.86,Y,18,depth_fusion18_timing.csv,541.253191919,0,776.278818182,37.8292222222,0,738.332414141,0,1290.79837374,81.0602222222,1209.65483838,2640.36292929,,18,0.030957
../benchmarks/depth_fusion19,1,1,0,0,64,0,1,0,1,1,1,2,0,1,1,60,30,55,33,3.97619E-005,999,15070,627791,189,41,133.33,Y,19,depth_fusion19_timing.csv,537.916969697,0,756.206040404,37.2037676768,0,718.892151515,0,876.092272727,85.7423636364,790.271020202,2200.57262626,,19,0.030967
../benchmarks/depth_fusion20,1,1,0,0,64,0,1,0,1,1,2,1,0,0,1,64,34,49,33,4.28206E-005,999,23062,678678,194,41,128.71,Y,20,depth_fusion20_timing.csv,538.126838384,0,754.511262626,37.1875757576,0,717.212515152,0,1301.76991919,86.3436161616,1215.34590909,2624.89494949,,20,0.031038
../benchmarks/depth_fusion21,1,1,0,0,64,0,1,0,1,1,2,1,0,1,1,60,30,54,33,3.65315E-005,999,15214,627892,191,41,136.98,Y,21,depth_fusion21_timing.csv,537.953444444,0,756.591343434,37.205,0,719.276484848,0,857.721010101,86.0406262626,771.600727273,2182.76131313,,21,0.030967
../benchmarks/depth_fusion22,1,1,0,0,64,0,1,0,1,1,2,2,0,0,1,63,34,50,33,4.28206E-005,999,22992,677934,195,41,137.19,Y,22,depth_fusion22_timing.csv,540.414131313,0,777.175757576,37.7722525253,0,739.28569697,0,1227.28970707,80.6858080808,1146.51990909,2576.90979798,,22,0.031079
../benchmarks/depth_fusion23,1,1,0,0,64,0,1,0,1,1,2,2,0,1,1,60,30,56,33,3.65315E-005,999,15146,627279,192,41,137.09,Y,23,depth_fusion23_timing.csv,540.758161616,0,776.675606061,37.9698787879,0,738.587838384,0,844.460646465,80.688969697,763.687848485,2194.04212121,,23,0.031038
../benchmarks/depth_fusion25,1,1,0,0,64,0,1,0,1,2,1,1,0,1,1,84,42,76,66,0.000017997,999,23053,971415,303,82,133.01,Y,25,depth_fusion25_timing.csv,522.953333333,0,774.421282828,38.4476565657,0,735.861656566,0,917.783656566,82.2042222222,835.497242424,2244.79828283,,25,0.031038
../benchmarks/depth_fusion27,1,1,0,0,64,0,1,0,1,2,1,2,0,1,1,84,42,76,66,1.76698E-005,999,23103,972273,305,82,133.22,Y,27,depth_fusion27_timing.csv,540.465565657,0,776.908626263,37.9757272727,0,738.816676768,0,910.124383838,80.7523434343,829.286555556,2259.52868687,,27,0.030967
../benchmarks/depth_fusion29,1,1,0,0,64,0,1,0,1,2,2,1,0,1,1,84,42,76,66,1.76673E-005,999,23249,974999,305,82,134.72,Y,29,depth_fusion29_timing.csv,521.944383838,0,774.525111111,38.5163939394,0,735.898454545,0,904.974181818,84.0317878788,820.861585859,2231.02131313,,29,0.031038
../benchmarks/depth_fusion31,1,1,0,0,64,0,1,0,1,2,2,2,0,1,1,84,42,76,66,1.73425E-005,999,23280,975985,307,82,129.33,Y,31,depth_fusion31_timing.csv,537.798737374,0,757.283444444,37.1905353535,0,719.98320202,0,934.015787879,86.0705757576,847.864515152,2259.39464646,,31,0.031038
../benchmarks/depth_fusion33,1,1,0,0,64,0,1,0,2,1,1,1,0,1,1,72,36,63,59,3.95758E-005,999,19879,744046,242,74,136.89,Y,33,depth_fusion33_timing.csv,539.244333333,0,776.300868687,38.2558484848,0,737.926878788,0,585.375787879,82.8523636364,502.440474747,1932.93626263,,33,0.031038
../benchmarks/depth_fusion35,1,1,0,0,64,0,1,0,2,1,1,2,0,1,1,72,36,66,59,3.95758E-005,999,19775,744953,243,74,131.26,Y,35,depth_fusion35_timing.csv,522.594878788,0,773.581131313,38.4912828283,0,734.978191919,0,599.53940404,82.5735959596,516.885787879,1925.55686869,,35,0.031087
../benchmarks/depth_fusion37,1,1,0,0,64,0,1,0,2,1,2,1,0,1,1,72,36,64,59,4.26201E-005,999,19856,745054,242,74,137.09,Y,37,depth_fusion37_timing.csv,540.495393939,0,776.189626263,38.0524343434,0,738.018707071,0,578.613767677,80.7970606061,497.735757576,1927.38262626,,37,0.031038
../benchmarks/depth_fusion39,1,1,0,0,64,0,1,0,2,1,2,2,0,1,1,72,36,66,59,4.26201E-005,999,19771,744825,243,74,136.7,Y,39,depth_fusion39_timing.csv,523.104171717,0,773.981878788,38.4887777778,0,735.381242424,0,574.588494949,82.8454747475,491.663888889,1901.46979798,,39,0.031038
../benchmarks/depth_fusion48,1,1,0,0,64,0,1,1,1,1,1,1,0,0,1,61,32,50,33,0.000177526,999,20886,924442,198,41,125.96,Y,48,depth_fusion48_timing.csv,538.277787879,0,755.991808081,37.2045959596,0,718.676282828,0,2353.75232323,86.1492929293,2267.52062626,3678.41121212,,48,0.030922
../benchmarks/depth_fusion49,1,1,0,0,64,0,1,1,1,1,1,1,0,1,1,53,27,42,33,0.000159048,999,13106,593443,151,41,133.36,Y,49,depth_fusion49_timing.csv,540.394080808,0,775.927484848,38.2021010101,0,737.605939394,0,670.796686869,80.7774141414,589.935828283,2019.14010101,,49,0.031003
../benchmarks/depth_fusion50,1,1,0,0,64,0,1,1,1,1,1,2,0,0,1,61,32,44,33,0.000171282,999,21110,670985,169,41,116.69,Y,50,depth_fusion50_timing.csv,538.29879798,0,754.012878788,37.1764040404,0,716.726020202,0,2528.4759596,85.6365757576,2442.75723232,3851.22919192,,50,0.031046
../benchmarks/depth_fusion51,1,1,0,0,64,0,1,1,1,1,1,2,0,1,1,53,27,44,33,0.000159048,999,13065,592917,152,41,130.13,Y,51,depth_fusion51_timing.csv,537.363090909,0,758.768565657,37.2374646465,0,721.421545455,0,682.915252525,84.8276969697,598.009919192,2009.4140404,,51,0.030978
../benchmarks/depth_fusion52,1,1,0,0,64,0,1,1,1,1,2,1,0,0,1,61,33,43,33,0.000171282,999,21171,671129,168,41,118.1,Y,52,depth_fusion52_timing.csv,538.246717172,0,754.608666667,37.2563434343,0,717.24089899,0,2507.7079798,85.6492525253,2421.9769596,3831.11010101,,52,0.031058
../benchmarks/depth_fusion53,1,1,0,0,64,0,1,1,1,1,2,1,0,1,1,53,27,43,33,0.000146126,999,13217,592931,154,41,126.83,Y,53,depth_fusion53_timing.csv,537.861919192,0,755.767393939,37.2298989899,0,718.427555556,0,700.87140404,85.9328080808,614.860333333,2024.94838384,,53,0.031003
../benchmarks/depth_fusion54,1,1,0,0,64,0,1,1,1,1,2,2,0,0,1,61,33,45,33,0.000171282,999,21113,670473,169,41,123.53,Y,54,depth_fusion54_timing.csv,540.303636364,0,775.13930303,38.0237777778,0,736.996666667,0,2385.56282828,80.8752323232,2304.60073737,3733.1579798,,54,0.030854
../benchmarks/depth_fusion55,1,1,0,0,64,0,1,1,1,1,2,2,0,1,1,53,27,45,33,0.000146126,999,13146,592405,155,41,133.49,Y,55,depth_fusion55_timing.csv,538.748020202,0,756.176787879,37.2537474747,0,718.81379798,0,664.582747475,86.3156868687,578.189242424,1989.86757576,,55,0.030933
../benchmarks/depth_fusion57,1,1,0,0,64,0,1,1,1,2,1,1,0,1,1,74,36,57,66,4.19929E-005,999,21149,897186,249,82,129.78,Y,57,depth_fusion57_timing.csv,539.802525253,0,776.011707071,38.013959596,0,737.880171717,0,717.032252525,82.054010101,634.896111111,2064.74666667,,57,0.031003
../benchmarks/depth_fusion59,1,1,0,0,64,0,1,1,1,2,1,2,0,1,1,74,36,57,66,4.12294E-005,999,21184,898044,251,82,131.4,Y,59,depth_fusion59_timing.csv,541.078838384,0,775.400616162,38.2365050505,0,737.044454545,0,702.35469697,80.8176969697,621.453232323,2050.89757576,,59,0.031003
../benchmarks/depth_fusion61,1,1,0,0,64,0,1,1,1,2,2,1,0,1,1,75,37,58,66,3.09221E-005,999,21324,900770,251,82,125.88,Y,61,depth_fusion61_timing.csv,538.319757576,0,757.212505051,37.2301414141,0,719.873464646,0,736.633161616,86.0555353535,650.500767677,2062.55757576,,61,0.030978
../benchmarks/depth_fusion63,1,1,0,0,64,0,1,1,1,2,2,2,0,1,1,75,37,58,66,3.03494E-005,999,21339,901756,253,82,126.9,Y,63,depth_fusion63_timing.csv,521.589575758,0,776.445242424,38.5225757576,0,737.809808081,0,723.093262626,82.8586060606,640.15269697,2050.87767677,,63,0.031023
../benchmarks/depth_fusion65,1,1,0,0,64,0,1,1,2,1,1,1,0,1,1,68,34,51,66,0.000158303,999,19030,698207,205,82,104.41,Y,65,depth_fusion65_timing.csv,540.729686869,0,775.333414141,38.4618484848,0,736.752191919,0,126.091292929,80.7301919192,45.2834444444,1474.2830303,,65,0.031003
../benchmarks/depth_fusion67,1,1,0,0,64,0,1,1,2,1,1,2,0,1,1,68,34,52,66,0.000158303,999,18965,697742,206,82,104.71,Y,67,depth_fusion67_timing.csv,540.450919192,0,776.083909091,38.4827272727,0,737.480909091,0,117.548111111,80.8519393939,36.6176464646,1466.12444444,,67,0.031003
../benchmarks/depth_fusion69,1,1,0,0,64,0,1,1,2,1,2,1,0,1,1,68,34,51,66,0.00017048,999,19049,697695,205,82,106.59,Y,69,depth_fusion69_timing.csv,539.245212121,0,776.489333333,38.4939090909,0,737.87520202,0,119.491525253,80.6192323232,38.7944343434,1467.3630303,,69,0.031074
../benchmarks/depth_fusion71,1,1,0,0,64,0,1,1,2,1,2,2,0,1,1,68,34,52,66,0.00017048,999,18978,697614,206,82,105.87,Y,71,depth_fusion71_timing.csv,540.295525253,0,776.669131313,38.4968686869,0,738.052747475,0,111.170585859,80.6862020202,30.4071919192,1460.23393939,,71,0.03108
../benchmarks/depth_fusion80,1,1,0,0,64,0,2,0,1,1,1,1,0,0,1,63,32,59,33,4.41033E-005,999,15291,779278,217,41,137.3,Y,80,depth_fusion80_timing.csv,538.09140404,0,757.499646465,37.1863737374,0,720.203848485,0,124.142141414,84.2552626263,39.8134343434,1450.43131313,,80,0.031038
../benchmarks/depth_fusion81,1,1,0,0,64,0,2,0,1,1,1,1,0,1,1,63,33,55,33,3.82229E-005,999,15307,767598,216,41,133.44,Y,81,depth_fusion81_timing.csv,537.824292929,0,756.992191919,37.2282525253,0,719.657434343,0,123.93320202,84.8104646465,39.0495656566,1449.15646465,,81,0.031038
../benchmarks/depth_fusion82,1,1,0,0,64,0,2,0,1,1,1,2,0,0,1,61,31,56,33,0.000044364,999,15014,687851,198,41,133.22,Y,82,depth_fusion82_timing.csv,525.158444444,0,758.707131313,37.1446262626,0,721.450565657,0,116.388909091,82.1602222222,34.1551414141,1431.41121212,,82,0.030957
../benchmarks/depth_fusion83,1,1,0,0,64,0,2,0,1,1,1,2,0,1,1,61,31,54,33,3.84488E-005,999,15057,675667,198,41,137.13,Y,83,depth_fusion83_timing.csv,522.353353535,0,776.745737374,38.4891919192,0,738.139545455,0,116.42389899,84.8533939394,31.4921616162,1445.74838384,,83,0.031038
../benchmarks/depth_fusion84,1,1,0,0,64,0,2,0,1,1,2,1,0,0,1,62,32,55,33,4.14064E-005,999,15239,690128,195,41,137.4,Y,84,depth_fusion84_timing.csv,538.620585859,0,756.439848485,37.3621111111,0,718.968848485,0,117.589060606,83.1883131313,34.3268888889,1443.22383838,,84,0.030967
../benchmarks/depth_fusion85,1,1,0,0,64,0,2,0,1,1,2,1,0,1,1,62,32,55,33,3.41356E-005,999,15203,702188,197,41,137.06,Y,85,depth_fusion85_timing.csv,543.488484848,0,775.518212121,38.4968787879,0,736.901878788,0,115.143,80.5532424242,34.5112222222,1466.22333333,,85,0.030797
../benchmarks/depth_fusion86,1,1,0,0,64,0,2,0,1,1,2,2,0,0,1,61,32,57,33,4.13902E-005,999,15125,687339,198,41,133.38,Y,86,depth_fusion86_timing.csv,542.610575758,0,775.659464646,38.555020202,0,736.982161616,0,109.440464646,80.7523636364,28.6094646465,1459.72454545,,86,0.030873
../benchmarks/depth_fusion87,1,1,0,0,64,0,2,0,1,1,2,2,0,1,1,61,31,57,33,3.41222E-005,999,15106,699335,200,41,137.34,Y,87,depth_fusion87_timing.csv,538.212848485,0,756.823222222,37.2089292929,0,719.508323232,0,111.694030303,83.6821414141,27.9387878788,1437.2089899,,87,0.031038
../benchmarks/depth_fusion88,1,1,0,0,64,0,2,0,1,2,1,1,0,0,1,85,43,75,66,2.07577E-005,999,22606,951342,292,82,131.8,Y,88,depth_fusion88_timing.csv,538.112313131,0,757.553262626,37.2144747475,0,720.229727273,0,125.094666667,84.3651010101,40.6553131313,1451.17646465,,88,0.030967
../benchmarks/depth_fusion89,1,1,0,0,64,0,2,0,1,2,1,1,0,1,1,84,42,69,66,1.76604E-005,999,22537,914080,282,82,137.08,Y,89,depth_fusion89_timing.csv,526.090686869,0,758.444939394,37.2017878788,0,721.130848485,0,121.706767677,81.926010101,39.7053333333,1437.41151515,,89,0.030847
../benchmarks/depth_fusion90,1,1,0,0,64,0,2,0,1,2,1,2,0,0,1,85,43,75,66,2.03802E-005,999,22600,952206,294,82,133.17,Y,90,depth_fusion90_timing.csv,537.841818182,0,758.243050505,37.1992020202,0,720.935161616,0,120.388989899,85.5338686869,34.7814343434,1446.92323232,,90,0.031038
../benchmarks/depth_fusion91,1,1,0,0,64,0,2,0,1,2,1,2,0,1,1,84,42,69,66,1.73334E-005,999,22555,914944,284,82,136.91,Y,91,depth_fusion91_timing.csv,537.788323232,0,757.830030303,37.2067777778,0,720.515494949,0,118.309555556,84.011989899,34.2231111111,1444.3220202,,91,0.030967
../benchmarks/depth_fusion92,1,1,0,0,64,0,2,0,1,2,2,1,0,0,1,86,44,75,66,1.90189E-005,999,22691,954926,292,82,132.87,Y,92,depth_fusion92_timing.csv,525.994565657,0,757.472282828,37.1803131313,0,720.179737374,0,118.030505051,81.7867575758,36.1696868687,1432.64969697,,92,0.030873
../benchmarks/depth_fusion93,1,1,0,0,64,0,2,0,1,2,2,1,0,1,1,85,43,71,66,1.70063E-005,999,22696,917664,284,82,133.01,Y,93,depth_fusion93_timing.csv,540.756292929,0,776.406676768,38.5222828283,0,737.766434343,0,117.034232323,80.730030303,36.2264141414,1466.31646465,,93,0.031073
../benchmarks/depth_fusion94,1,1,0,0,64,0,2,0,1,2,2,2,0,0,1,86,44,75,66,1.86693E-005,999,22780,955918,294,82,133.1,Y,94,depth_fusion94_timing.csv,522.227080808,0,776.118434343,38.5256767677,0,737.478535354,0,114.82379798,84.2745959596,30.4721919192,1442.87252525,,94,0.031038
../benchmarks/depth_fusion95,1,1,0,0,64,0,2,0,1,2,2,2,0,1,1,85,43,71,66,1.66793E-005,999,22748,918656,286,82,132.2,Y,95,depth_fusion95_timing.csv,540.586686869,0,776.417030303,38.4428282828,0,737.854454545,0,111.729525253,80.7700909091,30.8810505051,1460.82777778,,95,0.031038
../benchmarks/depth_fusion96,1,1,0,0,64,0,2,0,2,1,1,1,0,0,1,76,39,72,59,4.11631E-005,999,20193,917817,278,74,137.11,Y,96,depth_fusion96_timing.csv,542.050494949,0,777.845030303,38.5350909091,0,739.188535354,0,120.17069697,80.7563434343,39.3333737374,1472.14191919,,96,0.030847
../benchmarks/depth_fusion97,1,1,0,0,64,0,2,0,2,1,1,1,0,1,1,74,37,68,59,3.67616E-005,999,19948,878879,267,74,136.91,Y,97,depth_fusion97_timing.csv,542.062828283,0,775.929343434,38.457959596,0,737.351070707,0,120.241929293,80.7215858586,39.4406060606,1470.28909091,,97,0.030873
../benchmarks/depth_fusion98,1,1,0,0,64,0,2,0,2,1,1,2,0,0,1,74,38,69,59,4.13902E-005,999,19849,820905,258,74,136.79,Y,98,depth_fusion98_timing.csv,538.143333333,0,756.931707071,37.1865555556,0,719.637050505,0,116.72210101,83.9105050505,32.7378484848,1442.03717172,,98,0.031038
../benchmarks/depth_fusion99,1,1,0,0,64,0,2,0,2,1,1,2,0,1,1,73,37,66,59,3.69657E-005,999,19740,790340,251,74,133.13,Y,99,depth_fusion99_timing.csv,521.983262626,0,775.95610101,38.4963434343,0,737.34730303,0,117.883535354,84.2824141414,33.5239292929,1445.4259596,,99,0.031038
../benchmarks/depth_fusion100,1,1,0,0,64,0,2,0,2,1,2,1,0,0,1,74,38,67,59,4.13902E-005,999,19961,820878,257,74,130.47,Y,100,depth_fusion100_timing.csv,540.94540404,0,776.835232323,38.444989899,0,738.244070707,0,115.955535354,80.9497878788,34.928989899,1465.81949495,,100,0.030957
../benchmarks/depth_fusion101,1,1,0,0,64,0,2,0,2,1,2,1,0,1,1,73,37,65,59,3.98092E-005,999,19857,790377,249,74,133.38,Y,101,depth_fusion101_timing.csv,525.290979798,0,757.396909091,37.1540505051,0,720.131353535,0,116.32610101,81.7394242424,34.5140909091,1430.16606061,,101,0.031013
