ID_x,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,param_32,param_33,param_34,param_35,param_36,param_37,estim_throughput_0,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Tracking1_Kernel,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Raycast_CreateICPMaps_Kernel,Fusion,Fusion_allocate,Fusion_integrate,Fusion_integrate_Kernel,Total_time,Unnamed: 15,ID,ate
../benchmarks/all_algos0,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0,1,0,2,0,0,2,1,63,30,45,79,1.38813e-05,112796,6431702,774,203,236.74,Y,0,all_algos0_timing.csv,419.089160804,0.0,314.153075758,22.7799447236,2.32669849246,0.0,20.443638191,0.0,11.2694797487,15.3011356784,2.29898492462,12.9954371859,5.53821437186,457.339698492,,0,0.034514
../benchmarks/all_algos1,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,2,1,0,2,1,64,31,48,73,3.1233e-05,111881,7210382,813,186,240.03,Y,1,all_algos1_timing.csv,422.537070352,0.0,321.978166667,22.6694773869,2.24016080402,0.0,20.4201507538,0.0,11.8727855779,14.7953517588,2.16040201005,12.6283768844,5.49313075377,460.176180905,,1,0.035083
../benchmarks/all_algos2,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,2,0,2,1,0,2,1,64,31,48,73,3.1233e-05,113807,7210382,813,186,241.6,Y,2,all_algos2_timing.csv,424.24779397,0.0,320.671469697,22.8908994975,2.24707035176,0.0,20.6350201005,0.0,11.849501608,14.9728492462,2.23701507538,12.7292060302,5.49603371859,462.29839196,,2,0.035222
../benchmarks/all_algos3,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,1,2,0,1,1,1,0,2,2,2,0,0,2,1,72,35,47,85,0.000228882,130710,7394941,865,218,216.07,Y,3,all_algos3_timing.csv,157.541552764,0.0,30.9517464646,20.4464271357,2.01811557789,0.0,18.4202211055,0.0,9.66999809045,15.1761658291,1.90043718593,13.2700753769,6.01975396985,193.327035176,,3,0.034536
../benchmarks/all_algos4,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,1,2,0,1,1,1,1,0,2,2,1,0,2,1,79,39,48,85,0.000228882,128038,7408118,856,218,296.38,Y,4,all_algos4_timing.csv,312.501809045,0.0,206.795065657,19.3388442211,1.94807537688,0.0,17.3815829146,0.0,8.77026296482,13.802758794,2.06115577889,11.7356432161,4.70356718593,345.80919598,,4,0.035014
../benchmarks/all_algos5,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,0,1,1,0,1,2,0,0,0,1,1,2,1,4,1,0,2,1,76,37,67,85,0.000143872,125683,7619446,838,217,249.06,Y,5,all_algos5_timing.csv,319.830834171,0.0,216.059818182,16.9205175879,2.41892964824,0.0,14.4922713568,0.0,5.72043643216,14.4007085427,2.15330653266,12.2410552764,5.35849120603,351.327537688,,5,0.035167
../benchmarks/all_algos6,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,0,2,1,0,2,1,64,31,48,87,0.000118577,115726,6655998,835,222,248.5,Y,6,all_algos6_timing.csv,342.856854271,0.0,235.216535354,19.0577085427,2.32720100503,0.0,16.7214874372,0.0,8.00340768844,14.9142663317,2.19780904523,12.7094422111,5.3694060804,377.014070352,,6,0.035024
../benchmarks/all_algos7,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,1,1,2,0,0,2,1,70,34,48,87,0.000119894,125857,6638046,799,222,255.55,Y,7,all_algos7_timing.csv,148.427763819,0.0,28.9545984848,18.0063065327,1.9392361809,0.0,16.0588090452,0.0,7.99767236181,13.7202763819,1.7115678392,12.0032864322,5.23865432161,180.313919598,,7,0.03519
../benchmarks/all_algos8,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,2,0,0,2,1,69,33,53,75,3.59681e-05,119433,6335542,755,192,258.45,Y,8,all_algos8_timing.csv,313.514432161,0.0,210.441035354,23.7624321608,2.0756080402,0.0,21.6787286432,0.0,13.3932577889,14.1024271357,2.00552763819,12.0903366834,5.11787527638,351.55638191,,8,0.034946
../benchmarks/all_algos9,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,2,1,62,30,45,71,1.38813e-05,112520,6335798,763,182,235.79,Y,9,all_algos9_timing.csv,414.543698492,0.0,310.697,24.7829396985,2.18075879397,0.0,22.5927487437,0.0,13.8185077889,15.1848140704,2.17103517588,13.0073366834,5.53387376884,454.688944724,,9,0.03503
../benchmarks/all_algos10,1,1,1,0,64,1,0,1,1,2,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,2,1,0,2,1,68,33,45,80,0.122651,123987,6435510,774,205,257.2,Y,10,all_algos10_timing.csv,130.710170854,0.0,4.44548949495,22.5513417085,1.93350251256,0.0,20.6097788945,0.0,12.4656571357,13.5382864322,1.91837688442,11.6146733668,5.17136623116,166.960653266,,10,0.034832
../benchmarks/all_algos11,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,2,2,8,1,0,2,1,85,42,41,66,0.234375,148512,6867991,994,170,226.39,Y,11,all_algos11_timing.csv,138.126788945,0.0,0.926017338384,21.255919598,2.04470854271,0.0,19.2028592965,0.0,10.753879397,15.1484371859,1.96311055276,13.1799045226,6.44981909548,174.697135678,,11,0.035441
../benchmarks/all_algos12,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,2,0,0,2,1,58,28,43,65,3.92163e-05,105645,6774715,768,167,252.14,Y,12,all_algos12_timing.csv,395.674005025,0.0,289.262191919,17.0080552764,2.50564824121,0.0,14.4929849246,0.0,5.64705070352,15.1196532663,2.08828140704,13.0254170854,5.86475834171,427.96959799,,12,0.03509
../benchmarks/all_algos13,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,2,0,0,1,1,1,2,2,4,1,0,2,1,77,38,46,71,0.234375,135441,7073296,1087,183,226.24,Y,13,all_algos13_timing.csv,142.64740201,0.0,1.59237742424,16.5816281407,1.78977889447,0.0,14.7834673367,0.0,6.19741718593,15.3501557789,1.87506030151,13.4690100503,6.45733567839,174.748743719,,13,0.034961
../benchmarks/all_algos14,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0,0,1,0,0,1,0,2,0,0,2,1,61,29,44,67,1.38813e-05,106737,6934531,786,172,230.14,Y,14,all_algos14_timing.csv,420.727462312,0.0,318.489323232,19.1238693467,4.08913065327,0.0,15.0259296482,0.0,5.85652407035,16.008638191,2.36769346734,13.6342512563,6.36058788945,456.032311558,,14,0.034964
../benchmarks/all_algos15,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,0,1,0,2,0,0,2,1,61,29,44,67,1.38813e-05,106737,6934531,786,172,230.14,Y,15,all_algos15_timing.csv,419.268713568,0.0,317.427176768,17.4194974874,2.82607537688,0.0,14.5848190955,0.0,5.85493221106,15.9103819095,2.2504120603,13.6533768844,6.36152693467,452.768994975,,15,0.034726
../benchmarks/all_algos16,1,1,1,0,64,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,0,0,2,0,0,2,1,60,29,43,65,3.92163e-05,107929,6934275,785,167,250.18,Y,16,all_algos16_timing.csv,422.966155779,0.0,317.089550505,17.5358492462,3.21760301508,0.0,14.3094422111,0.0,5.44961306533,15.4767788945,2.18218090452,13.2877638191,5.92166537688,456.152311558,,16,0.035104
../benchmarks/all_algos17,1,1,1,2,64,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,2,0,0,2,1,57,27,42,67,2.96733e-05,104554,5919724,743,172,247.03,Y,17,all_algos17_timing.csv,332.976025126,0.0,228.450015152,24.627758794,3.53489949749,0.0,21.0840251256,0.0,12.5418324121,14.8245125628,2.04485427136,12.7725577889,5.71659768844,372.609396985,,17,0.035128
../benchmarks/all_algos18,1,1,1,2,64,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,2,0,0,2,1,59,28,46,66,2.96733e-05,104302,7194796,819,168,245.63,Y,18,all_algos18_timing.csv,345.577959799,0.0,238.987237374,20.7106733668,1.96133165829,0.0,18.7404824121,0.0,9.9247901005,15.1405376884,2.12938693467,13.005201005,5.76478904523,381.600854271,,18,0.035138
../benchmarks/all_algos19,1,1,1,2,64,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,2,0,0,2,1,65,31,52,60,3.65404e-05,109222,7119020,792,153,267.02,Y,19,all_algos19_timing.csv,353.878155779,0.0,248.173489899,20.9371055276,2.93681407035,0.0,17.9908643216,0.0,8.95511261307,14.9037386935,2.32053266332,12.5772512563,5.31887266332,389.887236181,,19,0.034687
../benchmarks/all_algos20,1,1,1,2,64,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,2,0,2,1,0,2,1,57,27,40,60,3.1233e-05,103547,5986116,704,153,238.03,Y,20,all_algos20_timing.csv,405.19901005,0.0,299.059878788,29.7864472362,2.02847738693,0.0,27.7484170854,0.0,18.5772025126,15.6644371859,2.33847236181,13.3198090452,5.84599763819,450.817889447,,20,0.035266
../benchmarks/all_algos21,1,1,1,2,64,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,2,1,0,2,1,55,26,41,66,0.000118577,102289,5988292,735,168,250.56,Y,21,all_algos21_timing.csv,333.22661809,0.0,226.480050505,29.3751859296,2.23828643216,0.0,27.127798995,0.0,18.189678392,14.9266180905,2.05177889447,12.8686984925,5.53762060302,377.695527638,,21,0.03548
../benchmarks/all_algos22,1,1,1,2,64,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,2,1,0,2,1,61,29,45,60,3.1233e-05,105102,7308684,790,153,242.01,Y,22,all_algos22_timing.csv,419.443613065,0.0,314.592050505,21.2849497487,2.26624120603,0.0,19.0099547739,0.0,9.85808562814,15.4049698492,2.26242211055,13.1364623116,5.75958331658,456.301457286,,22,0.034898
../benchmarks/all_algos23,1,1,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,2,8,1,0,2,1,87,46,39,65,0.234375,158210,5724259,912,166,230.36,Y,23,all_algos23_timing.csv,136.118929648,0.0,4.94773843434,31.0963869347,1.85143718593,0.0,29.2364673367,0.0,21.1551165829,14.5633165829,1.7888241206,12.7691055276,6.08345693467,181.940552764,,23,0.034732
../benchmarks/all_algos24,1,1,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,2,0,0,2,1,57,27,42,57,3.92163e-05,102024,6675027,747,146,256.01,Y,24,all_algos24_timing.csv,417.072502513,0.0,312.943020202,22.5393969849,1.97705527638,0.0,20.5459648241,0.0,11.3712320101,15.4509447236,2.39138693467,13.0532763819,5.52008904523,455.232613065,,24,0.035184
../benchmarks/all_algos25,1,1,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,1,0,1,0,0,2,0,0,2,1,58,28,43,64,3.92163e-05,104888,6801979,766,163,259.87,Y,25,all_algos25_timing.csv,414.560175879,0.0,309.036575758,20.3286984925,2.31648241206,0.0,18.0030050251,0.0,8.95769683417,15.0573668342,2.30245226131,12.7487386935,5.43174271357,450.111507538,,25,0.03522
../benchmarks/all_algos26,1,1,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,1,0,1,1,2,2,0,0,2,1,73,35,63,64,3.65991e-05,121172,6801975,754,163,282.48,Y,26,all_algos26_timing.csv,355.119839196,0.0,247.095479798,19.9672110553,2.26487437186,0.0,17.6932512563,0.0,8.73990030151,14.5809145729,2.25452763819,12.3204170854,5.03499974874,389.834221106,,26,0.035488
../benchmarks/all_algos27,1,2,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,1,0,0,0,2,0,0,2,1,65,31,49,85,2.96733e-05,115310,7655286,870,218,259.6,Y,27,all_algos27_timing.csv,337.591226131,0.0,228.105348485,22.2977638191,2.22920603015,0.0,20.0594371859,0.0,11.0593813568,12.7383819095,1.96438693467,10.7685175879,3.44292039698,372.79281407,,27,0.035057
../benchmarks/all_algos28,1,2,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,1,1,0,2,1,2,0,0,2,1,72,35,49,85,0.000119894,128155,7662326,837,218,265.52,Y,28,all_algos28_timing.csv,148.880366834,0.0,28.489179798,20.909758794,1.94706030151,0.0,18.9545829146,0.0,10.9387193467,11.770361809,1.81567839196,9.94927135678,3.39217902513,181.728492462,,28,0.035194
../benchmarks/all_algos29,1,2,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,1,2,1,0,2,1,73,35,59,79,0.000146162,120912,8560406,910,203,256.14,Y,29,all_algos29_timing.csv,387.469100503,0.0,281.113085859,20.2655125628,2.25800502513,0.0,17.9984070352,0.0,9.23383035176,13.0993366834,2.18927638191,10.9036582915,3.50024017085,421.008844221,,29,0.035153
../benchmarks/all_algos30,1,2,1,2,64,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,2,0,0,2,1,66,31,51,72,3.92163e-05,113381,8689230,888,185,249.62,Y,30,all_algos30_timing.csv,399.072346734,0.0,295.893934343,20.7304773869,2.23525125628,0.0,18.485959799,0.0,9.80184417085,12.8040201005,2.16221105528,10.6354321608,3.59592117588,432.77718593,,30,0.03511
../benchmarks/all_algos31,1,2,1,2,64,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,2,0,1,1,1,0,0,2,2,1,0,2,1,78,39,51,84,0.234375,130645,8661361,1108,216,242.83,Y,31,all_algos31_timing.csv,137.39920603,0.0,4.77387156566,65.9472110553,2.00587437186,0.0,63.9322311558,0.0,55.4160130653,12.2990150754,1.8857638191,10.4076884422,3.63886187437,215.808944724,,31,0.035278
../benchmarks/all_algos32,1,2,1,2,64,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,2,1,0,2,1,76,37,46,77,0.234375,131326,7731015,958,197,261.91,Y,32,all_algos32_timing.csv,138.172839196,0.0,4.37518919192,23.630160804,1.99447738693,0.0,21.6272211055,0.0,13.4207274874,12.0163718593,1.80603015075,10.2051809045,3.41843925628,173.983266332,,32,0.0348
../benchmarks/all_algos33,1,2,1,2,64,1,2,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,2,0,0,2,1,73,35,61,74,3.65404e-05,119188,9092494,930,190,252.9,Y,33,all_algos33_timing.csv,389.94579397,0.0,284.037454545,20.7310703518,2.28852763819,0.0,18.4335025126,0.0,9.68971085427,13.1606482412,2.29204020101,10.8625628141,3.54421428643,424.005075377,,33,0.035038
../benchmarks/all_algos34,1,2,1,2,64,1,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,2,8,1,0,2,1,98,51,51,79,0.234375,170770,9328142,1198,201,206.44,Y,34,all_algos34_timing.csv,135.569015075,0.0,5.5080810101,21.9899949749,1.99440703518,0.0,19.9868743719,0.0,11.756631407,12.7249698492,1.80585929648,10.9138190955,4.21469934673,170.442663317,,34,0.035225
../benchmarks/all_algos35,1,2,1,2,64,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,2,1,4,1,0,2,1,81,39,69,85,0.000143872,128320,8350366,947,217,263.7,Y,35,all_algos35_timing.csv,323.611854271,0.0,214.990212121,19.3208241206,2.28599497487,0.0,17.0255075377,0.0,7.95753090452,12.833959799,2.21805527638,10.6096683417,3.42600558794,355.93879397,,35,0.035117
../benchmarks/all_algos36,1,2,1,2,64,1,2,1,1,1,1,1,0,0,0,0,1,1,0,1,1,2,0,0,1,0,1,1,2,2,0,0,2,1,85,41,74,77,3.65991e-05,129104,9702668,1250,198,259.33,Y,36,all_algos36_timing.csv,370.870557789,0.0,263.279656566,17.0438592965,2.36288944724,0.0,14.6714924623,0.0,5.93981311558,12.7693869347,1.95312060302,10.8099447236,3.48934864322,400.856331658,,36,0.03501
../benchmarks/all_algos37,1,2,1,2,64,1,2,1,1,1,1,1,0,0,0,0,1,1,0,1,1,2,0,1,1,1,0,1,1,2,0,0,2,1,75,36,55,85,0.000119894,128970,9465534,963,218,257.52,Y,37,all_algos37_timing.csv,153.379964824,0.0,28.7508686869,16.5561557789,2.03688944724,0.0,14.5109899497,0.0,5.96909085427,12.4753668342,2.0603718593,10.4098291457,3.5077381809,182.570753769,,37,0.034574
../benchmarks/all_algos38,1,2,1,2,64,1,2,1,1,1,1,1,0,0,0,0,1,1,0,1,1,2,0,1,1,1,0,1,2,2,1,0,2,1,80,39,53,85,0.234375,132023,9662663,1249,218,256.01,Y,38,all_algos38_timing.csv,135.026336683,0.0,4.4978119697,16.0782562814,2.02354271357,0.0,14.0469899497,0.0,5.96845522613,11.8849396985,1.80650753769,10.0726281407,3.51017323116,163.154924623,,38,0.034592
