ID,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,estim_throughput_0,logic,mem,ram,dsp,fmax,fit
../benchmarks/combined0,0,0,0,0,0,0,1,0,1,1,1,77,40,63,50,4.14848e-05,29882,960653,266,60,131.26,Y
../benchmarks/combined2,0,0,0,0,0,0,1,1,1,1,1,71,37,74,50,0.000165838,20599,1068904,242,60,133.06,Y
../benchmarks/combined8,0,0,0,0,0,1,1,0,1,1,1,83,43,88,50,4.59867e-05,23278,1264232,308,60,131.16,Y
../benchmarks/combined9,0,0,0,0,0,1,1,0,1,1,2,83,43,91,50,4.28206e-05,23329,1267565,311,60,125.84,Y
../benchmarks/combined10,0,0,0,0,0,1,1,0,1,2,1,83,44,89,50,4.28206e-05,23399,1268886,310,60,133.26,Y
../benchmarks/combined11,0,0,0,0,0,1,1,0,1,2,2,83,43,91,50,4.28206e-05,23296,1267053,311,60,132.43,Y
../benchmarks/combined16,0,0,0,0,0,1,1,1,1,1,1,71,36,67,50,0.000165838,21395,1395547,289,60,136.96,Y
../benchmarks/combined17,0,0,0,0,0,1,1,1,1,1,2,77,41,78,50,0.000147422,21190,1121685,249,60,133.24,Y
../benchmarks/combined18,0,0,0,0,0,1,1,1,1,2,1,77,41,71,50,0.000147422,21261,1122440,249,60,132.67,Y
../benchmarks/combined19,0,0,0,0,0,1,1,1,1,2,2,77,41,72,50,0.000132687,21157,1120693,250,60,131.47,Y
../benchmarks/combined41,0,0,0,0,0,2,1,0,1,1,2,83,44,99,50,4.4364e-05,23548,1497172,344,60,126.39,Y
../benchmarks/combined42,0,0,0,0,0,2,1,0,1,2,1,85,44,98,50,4.14064e-05,23618,1498941,340,60,131.92,Y
../benchmarks/combined43,0,0,0,0,0,2,1,0,1,2,2,84,44,99,50,4.13902e-05,23457,1494804,343,60,129.87,Y
../benchmarks/combined48,0,0,0,0,0,2,1,1,1,1,1,71,36,75,50,0.000165838,21582,1614212,318,60,135.04,Y
../benchmarks/combined49,0,0,0,0,0,2,1,1,1,1,2,71,36,68,50,0.000147422,21273,1343294,279,60,132.97,Y
../benchmarks/combined50,0,0,0,0,0,2,1,1,1,2,1,72,36,67,50,0.000147422,21634,1346485,284,60,132.83,Y
../benchmarks/combined51,0,0,0,0,0,2,1,1,1,2,2,71,36,68,50,0.000132687,21502,1342306,286,60,137.08,Y
../benchmarks/combined72,0,0,0,0,1,0,1,0,1,1,1,71,35,62,50,0.0908673,19423,996475,226,60,136.7,Y
../benchmarks/combined74,0,0,0,0,1,1,1,0,1,1,1,73,36,66,50,0.0908673,19721,1042989,238,60,137.04,Y
../benchmarks/combined76,0,0,0,0,1,2,1,0,1,1,1,73,36,66,50,0.0908673,19713,1042989,238,60,136.74,Y
../benchmarks/combined78,0,1,0,0,0,0,1,0,1,1,1,76,40,62,48,4.14848e-05,29247,950685,260,58,122.57,Y
../benchmarks/combined80,0,1,0,0,0,0,1,1,1,1,1,71,37,73,48,0.000165838,20049,1067912,239,58,133.31,Y
../benchmarks/combined86,0,1,0,0,0,1,1,0,1,1,1,82,43,88,48,4.59867e-05,22816,1263547,307,58,140.03,Y
../benchmarks/combined87,0,1,0,0,0,1,1,0,1,1,2,82,43,91,48,4.28206e-05,22816,1266906,310,58,132.62,Y
../benchmarks/combined88,0,1,0,0,0,1,1,0,1,2,1,82,43,89,48,4.28206e-05,22895,1268227,310,58,133.28,Y
../benchmarks/combined89,0,1,0,0,0,1,1,0,1,2,2,82,43,91,48,4.28206e-05,22775,1266394,310,58,126.13,Y
../benchmarks/combined94,0,1,0,0,0,1,1,1,1,1,1,70,35,67,48,0.000165838,20940,1394519,285,58,139.6,Y
../benchmarks/combined95,0,1,0,0,0,1,1,1,1,1,2,76,40,73,48,0.000147422,20703,1120145,247,58,133.44,Y
../benchmarks/combined96,0,1,0,0,0,1,1,1,1,2,1,76,40,72,48,0.000147422,20849,1121560,246,58,134.66,Y
../benchmarks/combined97,0,1,0,0,0,1,1,1,1,2,2,76,40,73,48,0.000132687,20777,1119813,247,58,130.54,Y
../benchmarks/combined119,0,1,0,0,0,2,1,0,1,1,2,83,43,99,48,4.4364e-05,23067,1496477,344,58,132.83,Y
../benchmarks/combined120,0,1,0,0,0,2,1,0,1,2,1,84,44,98,48,4.14064e-05,23154,1498246,340,58,136.03,Y
../benchmarks/combined121,0,1,0,0,0,2,1,0,1,2,2,83,44,99,48,4.13902e-05,23050,1494109,343,58,130.29,Y
../benchmarks/combined126,0,1,0,0,0,2,1,1,1,1,1,71,36,75,48,0.000165838,21111,1613155,313,58,135.53,Y
../benchmarks/combined127,0,1,0,0,0,2,1,1,1,1,2,70,35,68,48,0.000147422,20797,1342237,275,58,135.99,Y
../benchmarks/combined128,0,1,0,0,0,2,1,1,1,2,1,71,36,67,48,0.000147422,21137,1345412,277,58,132.99,Y
../benchmarks/combined129,0,1,0,0,0,2,1,1,1,2,2,70,35,68,48,0.000132687,21026,1341233,279,58,134.71,Y
../benchmarks/combined150,0,1,0,0,1,0,1,0,1,1,1,70,34,62,48,0.0908673,18901,994749,223,58,132.9,Y
../benchmarks/combined152,0,1,0,0,1,1,1,0,1,1,1,72,35,67,48,0.0908673,19264,1041435,236,58,136.94,Y
../benchmarks/combined154,0,1,0,0,1,2,1,0,1,1,1,72,35,67,48,0.0908673,19264,1041435,236,58,136.94,Y
../benchmarks/combined234,1,1,0,0,0,0,1,0,1,1,1,71,37,81,48,3.22184e-05,28018,1879261,368,58,124.71,Y
../benchmarks/combined236,1,1,0,0,0,0,1,1,1,1,1,65,34,84,48,0.000128779,17895,1729325,309,58,99.74,Y
../benchmarks/combined242,1,1,0,0,0,1,1,0,1,1,1,75,39,94,48,3.25822e-05,21036,1793741,361,58,124.78,Y
../benchmarks/combined243,1,1,0,0,0,1,1,0,1,1,2,75,39,96,48,3.03979e-05,21097,1794986,365,58,132.87,Y
../benchmarks/combined244,1,1,0,0,0,1,1,0,1,2,1,75,39,95,48,3.03979e-05,21150,1794700,364,58,129.03,Y
../benchmarks/combined245,1,1,0,0,0,1,1,0,1,2,2,75,39,96,48,3.03979e-05,21088,1794474,365,58,133.26,Y
../benchmarks/combined250,1,1,0,0,0,1,1,1,1,1,1,64,33,76,48,0.000129454,18637,1806231,326,58,101.91,Y
../benchmarks/combined251,1,1,0,0,0,1,1,1,1,1,2,68,36,82,48,0.000121503,18647,1739601,312,58,100.32,Y
../benchmarks/combined252,1,1,0,0,0,1,1,1,1,2,1,69,36,81,48,0.000121503,18768,1739167,311,58,99.22,Y
../benchmarks/combined253,1,1,0,0,0,1,1,1,1,2,2,69,36,83,48,0.000121503,18691,1739089,312,58,98.77,Y
../benchmarks/combined275,1,1,0,0,0,2,1,0,1,1,2,76,40,97,48,3.24209e-05,21330,1866831,373,58,102.18,Y
../benchmarks/combined276,1,1,0,0,0,2,1,0,1,2,1,77,41,96,48,3.02595e-05,21414,1866961,368,58,100.07,Y
../benchmarks/combined277,1,1,0,0,0,2,1,0,1,2,2,77,40,97,48,3.02286e-05,21322,1864495,370,58,99.37,Y
../benchmarks/combined282,1,1,0,0,0,2,1,1,1,1,1,65,33,80,48,0.000128728,18758,1871511,338,58,101.3,Y
../benchmarks/combined283,1,1,0,0,0,2,1,1,1,1,2,64,33,78,48,0.000129589,18663,1802124,327,58,99.66,Y
../benchmarks/combined284,1,1,0,0,0,2,1,1,1,2,1,65,33,76,48,0.000120949,18819,1801431,321,58,100.87,Y
../benchmarks/combined285,1,1,0,0,0,2,1,1,1,2,2,65,33,77,48,0.000120826,18703,1799177,324,58,96.92,Y
